dataset,epoch,loss,ssim,psnr,mse,timestamp
dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/foot_50.pickle,53,"[5.9201983e-07 4.9005041e-07 1.0608401e-06 ... 1.0082736e-06 1.1243213e-06
 2.7030367e-06]",0.7740957140922546,26.639060974121094,24.638317108154297,2025-05-02 10:47:05
data/ct_data/foot_50.pickle,54,"[1.6891322e-06 1.0174838e-06 6.7422690e-07 ... 4.7679379e-07 1.0800475e-06
 6.5059487e-07]",0.7716751098632812,26.708154678344727,24.778160095214844,2025-05-02 10:47:13
data/ct_data/foot_50.pickle,55,"[9.9721353e-07 5.4767696e-07 7.2688044e-07 ... 1.0360128e-06 6.1465073e-07
 2.2200663e-06]",0.7766641974449158,26.742116928100586,24.512859344482422,2025-05-02 10:47:21
data/ct_data/foot_50.pickle,56,"[6.6021283e-07 4.5869143e-07 1.3021755e-06 ... 7.0467695e-07 1.0181475e-06
 6.0091605e-07]",0.7763814330101013,26.856576919555664,24.4771671295166,2025-05-02 10:47:28
data/ct_data/foot_50.pickle,57,"[3.7821664e-07 7.2192216e-07 1.0023518e-06 ... 5.4521718e-07 4.2740103e-07
 1.1278185e-06]",0.7792562246322632,26.89116859436035,24.334793090820312,2025-05-02 10:47:36
data/ct_data/foot_50.pickle,58,"[6.0536991e-07 8.8057766e-07 6.7579987e-07 ... 1.5337605e-06 6.7432052e-07
 1.4303578e-06]",0.7795634269714355,26.93253517150879,24.34908676147461,2025-05-02 10:47:43
data/ct_data/foot_50.pickle,59,"[1.0697564e-06 1.6404177e-06 5.6338786e-07 ... 9.1223643e-07 1.6559278e-06
 1.0497108e-06]",0.782150149345398,27.008235931396484,24.178997039794922,2025-05-02 10:47:51
data/ct_data/foot_50.pickle,60,"[4.2513341e-07 4.0125863e-07 1.1952901e-07 ... 2.2438709e-07 2.8923753e-07
 4.4979134e-07]",0.7828062772750854,27.048269271850586,24.165172576904297,2025-05-02 10:47:58
data/ct_data/foot_50.pickle,61,"[1.0127983e-06 5.9360201e-07 4.3830494e-07 ... 5.8566326e-07 4.1916937e-07
 7.3142752e-07]",0.7842557430267334,27.09223747253418,24.075590133666992,2025-05-02 10:48:10
data/ct_data/foot_50.pickle,62,"[5.4715036e-07 6.5768370e-07 5.6734450e-07 ... 5.6731989e-07 5.0712691e-07
 6.6114336e-07]",0.7850003242492676,27.121837615966797,24.06818389892578,2025-05-02 10:48:18
data/ct_data/foot_50.pickle,63,"[5.6609673e-07 4.4231101e-07 6.1622683e-07 ... 3.3403887e-07 8.3679055e-07
 1.2070807e-06]",0.7862529754638672,27.15435218811035,24.02077293395996,2025-05-02 10:48:25
data/ct_data/foot_50.pickle,64,"[7.4648028e-07 8.7250305e-07 4.4990577e-07 ... 5.3786999e-07 8.5611936e-07
 4.8388989e-07]",0.787440836429596,27.206457138061523,23.964513778686523,2025-05-02 10:48:33
data/ct_data/foot_50.pickle,65,"[1.1568181e-06 1.1209107e-06 7.6174581e-07 ... 4.9696303e-07 6.8309993e-07
 5.7902508e-07]",0.7881963849067688,27.244564056396484,23.930599212646484,2025-05-02 10:48:40
data/ct_data/foot_50.pickle,66,"[2.3500510e-07 8.1252409e-07 8.6668774e-07 ... 1.9523725e-06 3.5914994e-07
 4.4544518e-07]",0.7896840572357178,27.29404067993164,23.852582931518555,2025-05-02 10:48:48
data/ct_data/foot_50.pickle,67,"[4.2397613e-07 1.3004749e-06 6.3926643e-07 ... 4.0059774e-07 7.9238328e-07
 1.0810494e-06]",0.7897748351097107,27.314340591430664,23.87603759765625,2025-05-02 10:48:56
data/ct_data/foot_50.pickle,68,"[4.0559746e-07 1.7916873e-06 6.1536025e-07 ... 7.1351417e-07 5.2632709e-07
 7.5661649e-07]",0.7912448048591614,27.33909797668457,23.808025360107422,2025-05-02 10:49:03
data/ct_data/foot_50.pickle,69,"[7.2664773e-07 5.3060234e-07 3.4751417e-07 ... 8.0746082e-07 9.6346264e-07
 9.7187501e-07]",0.7919214367866516,27.401622772216797,23.736957550048828,2025-05-02 10:49:10
data/ct_data/foot_50.pickle,70,"[5.9175647e-07 1.8944260e-07 1.3502182e-06 ... 4.2605518e-07 1.2200545e-06
 4.8114754e-07]",0.7926405072212219,27.415870666503906,23.75124740600586,2025-05-02 10:49:18
data/ct_data/foot_50.pickle,71,"[1.3326829e-06 8.3621234e-07 1.5531870e-07 ... 5.4864523e-07 1.6952909e-07
 4.6013065e-07]",0.7938171029090881,27.454742431640625,23.661670684814453,2025-05-02 10:49:30
data/ct_data/foot_50.pickle,72,"[4.6597160e-07 1.5467168e-06 5.7642274e-07 ... 1.2716780e-06 9.7878353e-07
 2.1146826e-07]",0.7944381237030029,27.44919776916504,23.700103759765625,2025-05-02 10:49:37
data/ct_data/foot_50.pickle,73,"[7.0431219e-07 3.4780317e-07 2.4047245e-07 ... 8.9575514e-07 4.9771785e-07
 8.0061136e-07]",0.7949396371841431,27.480300903320312,23.65430450439453,2025-05-02 10:49:45
data/ct_data/foot_50.pickle,74,"[9.1515432e-07 5.1864413e-07 1.8037865e-07 ... 2.0539156e-07 2.6708602e-07
 7.1815407e-07]",0.7955009937286377,27.4594669342041,23.710134506225586,2025-05-02 10:49:52
data/ct_data/foot_50.pickle,75,"[9.1510111e-07 3.0863907e-07 3.3656281e-07 ... 1.3781808e-07 6.1023388e-07
 4.4457664e-07]",0.796625018119812,27.46109962463379,23.67817497253418,2025-05-02 10:50:00
data/ct_data/foot_50.pickle,76,"[3.6485196e-07 3.5135349e-07 7.1160269e-07 ... 6.6598915e-07 4.8795590e-07
 1.1400551e-06]",0.7947553396224976,27.380882263183594,23.952653884887695,2025-05-02 10:50:07
data/ct_data/foot_50.pickle,77,"[5.2178626e-07 9.7142436e-07 5.9262771e-07 ... 2.1009155e-06 1.3153352e-06
 7.6370844e-07]",0.7971416115760803,27.368221282958984,23.85751724243164,2025-05-02 10:50:14
data/ct_data/foot_50.pickle,78,"[1.6987002e-07 9.8929593e-07 8.0551115e-07 ... 8.9822299e-07 7.2391163e-07
 8.6676096e-07]",0.793018102645874,27.236099243164062,24.212793350219727,2025-05-02 10:50:22
data/ct_data/foot_50.pickle,79,"[7.1292646e-07 1.4518082e-06 1.0554186e-06 ... 3.0515034e-06 1.3394264e-06
 2.2716829e-06]",0.7956018447875977,27.09847640991211,24.34722328186035,2025-05-02 10:50:29
data/ct_data/foot_50.pickle,80,"[7.8365622e-07 7.5449839e-07 1.8857503e-06 ... 1.0006241e-06 1.1938807e-06
 1.8956052e-06]",0.7875909805297852,26.9711971282959,24.742862701416016,2025-05-02 10:50:36
data/ct_data/foot_50.pickle,81,"[1.1723685e-06 4.1157094e-07 1.8632469e-06 ... 2.7772236e-07 2.0123150e-06
 2.3821071e-06]",0.79582679271698,27.244239807128906,24.165199279785156,2025-05-02 10:50:48
data/ct_data/foot_50.pickle,82,"[1.5865548e-06 1.9290537e-06 1.2997270e-06 ... 3.5953119e-07 1.9725658e-06
 2.3560574e-06]",0.7912707924842834,27.355348587036133,24.14810562133789,2025-05-02 10:50:56
data/ct_data/foot_50.pickle,83,"[1.2892524e-06 1.5662622e-06 1.3571632e-06 ... 7.2482254e-07 1.6494164e-06
 9.0906468e-07]",0.7985460758209229,27.557470321655273,23.633127212524414,2025-05-02 10:51:03
data/ct_data/foot_50.pickle,84,"[1.0678933e-06 1.7413503e-06 1.1955276e-06 ... 5.1859132e-07 4.6673424e-07
 4.1629855e-07]",0.7970074415206909,27.63168716430664,23.605361938476562,2025-05-02 10:51:10
data/ct_data/foot_50.pickle,85,"[1.5603484e-06 9.7718487e-07 5.4568909e-07 ... 1.2320518e-06 3.8537871e-07
 5.3443711e-07]",0.8004322052001953,27.701223373413086,23.375934600830078,2025-05-02 10:51:18
data/ct_data/foot_50.pickle,86,"[1.2465545e-06 2.3290286e-07 2.1725104e-07 ... 7.3397183e-07 1.0259672e-07
 1.1050416e-06]",0.8007084727287292,27.720355987548828,23.393993377685547,2025-05-02 10:51:25
data/ct_data/foot_50.pickle,87,"[9.9201998e-07 6.5922933e-07 3.9576670e-07 ... 7.0032053e-07 6.5407141e-07
 8.4584065e-07]",0.8013436794281006,27.751514434814453,23.358936309814453,2025-05-02 10:51:33
data/ct_data/foot_50.pickle,88,"[1.2138073e-06 5.0526552e-07 5.7151129e-07 ... 4.0884311e-07 4.9677806e-07
 6.2822966e-07]",0.8027952313423157,27.80964469909668,23.246904373168945,2025-05-02 10:51:40
data/ct_data/foot_50.pickle,89,"[7.8189311e-07 6.8802433e-07 2.2803259e-07 ... 4.6161804e-07 2.1772753e-07
 1.5469620e-06]",0.8031459450721741,27.812583923339844,23.269804000854492,2025-05-02 10:51:47
data/ct_data/foot_50.pickle,90,"[4.6810575e-07 2.7167897e-07 3.3488561e-07 ... 1.6559970e-06 5.8517276e-07
 8.0884411e-07]",0.8043783903121948,27.86471939086914,23.175626754760742,2025-05-02 10:51:55
data/ct_data/foot_50.pickle,91,"[8.4192698e-07 8.3396930e-07 5.0539597e-07 ... 1.3553611e-06 4.4385328e-07
 2.1360920e-07]",0.804538369178772,27.873334884643555,23.17753791809082,2025-05-02 10:52:07
data/ct_data/foot_50.pickle,92,"[5.3842859e-07 8.8233020e-07 6.2389887e-07 ... 5.8668638e-07 5.2291665e-07
 7.4014935e-07]",0.8054875135421753,27.90717315673828,23.10222053527832,2025-05-02 10:52:14
data/ct_data/foot_50.pickle,93,"[3.9800133e-07 7.0887961e-07 2.8953954e-07 ... 3.1661929e-07 1.1221589e-06
 9.3958488e-07]",0.8055806159973145,27.900026321411133,23.140342712402344,2025-05-02 10:52:21
data/ct_data/foot_50.pickle,94,"[3.4457858e-07 4.6177718e-07 1.2108114e-06 ... 4.0393397e-07 7.6253986e-07
 4.0425940e-07]",0.8063795566558838,27.93166732788086,23.08822250366211,2025-05-02 10:52:28
data/ct_data/foot_50.pickle,95,"[6.1584547e-07 9.1317497e-07 3.8419802e-07 ... 7.0022560e-07 5.4886567e-07
 9.3970186e-07]",0.8066850304603577,27.955947875976562,23.055953979492188,2025-05-02 10:52:35
data/ct_data/foot_50.pickle,96,"[4.9109082e-07 7.9296501e-07 2.7678689e-07 ... 3.4570141e-07 2.3414252e-07
 1.0854726e-06]",0.8070855140686035,27.94690704345703,23.112346649169922,2025-05-02 10:52:42
data/ct_data/foot_50.pickle,97,"[4.3458721e-07 7.8991849e-07 7.1935000e-07 ... 5.9297554e-07 4.3850366e-07
 6.2296635e-07]",0.8075201511383057,27.985553741455078,23.00678825378418,2025-05-02 10:52:49
data/ct_data/foot_50.pickle,98,"[7.4023751e-07 1.3615043e-07 5.2733418e-07 ... 3.8171049e-07 8.2823311e-07
 2.4466081e-07]",0.8085019588470459,28.024568557739258,22.96186637878418,2025-05-02 10:52:56
data/ct_data/foot_50.pickle,99,"[5.3468722e-07 8.6614557e-07 7.6562986e-07 ... 4.6109068e-07 8.1202307e-07
 4.9096650e-07]",0.8085843324661255,28.027912139892578,22.980682373046875,2025-05-02 10:53:03
data/ct_data/foot_50.pickle,100,"[4.3088744e-07 4.1960499e-07 3.1963035e-07 ... 3.6830846e-07 7.4338357e-07
 4.6295190e-07]",0.8087213635444641,28.037900924682617,23.003644943237305,2025-05-02 10:53:09
data/ct_data/foot_50.pickle,101,"[1.7636511e-07 4.9354685e-07 1.8062670e-07 ... 1.1143262e-06 7.7150509e-07
 5.4022757e-07]",0.8094443082809448,28.084569931030273,22.89584732055664,2025-05-02 10:53:21
data/ct_data/foot_50.pickle,102,"[9.7700786e-07 6.7600797e-07 3.1220506e-07 ... 7.6300853e-07 3.3658242e-07
 1.1107327e-06]",0.8100686073303223,28.073089599609375,22.91840934753418,2025-05-02 10:53:28
data/ct_data/foot_50.pickle,103,"[5.0131189e-07 1.0057446e-06 4.7445073e-07 ... 3.7159171e-07 7.7380179e-07
 7.4875601e-07]",0.8100734949111938,28.093297958374023,22.927059173583984,2025-05-02 10:53:35
data/ct_data/foot_50.pickle,104,"[3.5921011e-07 5.4319696e-07 3.1937699e-07 ... 2.6599221e-07 6.4316953e-07
 9.4130769e-07]",0.8108441829681396,28.12196922302246,22.861923217773438,2025-05-02 10:53:42
data/ct_data/foot_50.pickle,105,"[6.3869817e-07 4.4782195e-07 5.5395634e-07 ... 4.4217890e-07 9.2260200e-07
 6.8610228e-07]",0.810788631439209,28.11960220336914,22.88918113708496,2025-05-02 10:53:49
data/ct_data/foot_50.pickle,106,"[3.1649364e-07 7.3901037e-07 3.1870809e-07 ... 4.6700362e-07 5.3326556e-07
 3.2629413e-07]",0.8115450143814087,28.147079467773438,22.826135635375977,2025-05-02 10:53:56
data/ct_data/foot_50.pickle,107,"[3.6096154e-07 5.3419205e-07 2.2013564e-06 ... 6.3858892e-07 8.7130297e-07
 3.7381457e-07]",0.8115501999855042,28.141271591186523,22.819564819335938,2025-05-02 10:54:03
data/ct_data/foot_50.pickle,108,"[6.1065083e-07 2.6702656e-07 5.0431919e-07 ... 8.7679467e-07 4.5203902e-07
 2.7879759e-07]",0.8116515874862671,28.132457733154297,22.87298011779785,2025-05-02 10:54:10
data/ct_data/foot_50.pickle,109,"[6.5442333e-07 9.7764200e-07 4.9632780e-07 ... 8.1838044e-07 8.8138057e-07
 2.0889253e-07]",0.8122909665107727,28.155906677246094,22.800174713134766,2025-05-02 10:54:16
data/ct_data/foot_50.pickle,110,"[5.9438759e-07 3.5228572e-07 3.5791942e-07 ... 6.1528090e-07 3.9707606e-07
 2.0586941e-07]",0.8118550181388855,28.1444149017334,22.87696647644043,2025-05-02 10:54:23
data/ct_data/foot_50.pickle,111,"[4.5654596e-07 7.3992925e-07 1.9461622e-07 ... 4.7666563e-07 3.1264465e-06
 7.3155178e-07]",0.8125455975532532,28.1412353515625,22.856494903564453,2025-05-02 10:54:35
data/ct_data/foot_50.pickle,112,"[5.2157930e-07 6.7364823e-07 5.5630255e-07 ... 4.4664378e-07 8.2097620e-07
 6.6455289e-07]",0.8120050430297852,28.14630126953125,22.8939266204834,2025-05-02 10:54:42
data/ct_data/foot_50.pickle,113,"[6.2182903e-07 3.6566283e-07 7.3933660e-07 ... 4.6452101e-07 5.6479894e-07
 4.9902042e-07]",0.8134450912475586,28.19359588623047,22.77406120300293,2025-05-02 10:54:48
data/ct_data/foot_50.pickle,114,"[3.3596476e-07 4.1893614e-07 4.0531046e-07 ... 7.0261177e-07 3.5140619e-07
 4.6310549e-07]",0.8131285905838013,28.20786476135254,22.80080795288086,2025-05-02 10:54:55
