dataset,epoch,loss,ssim,psnr,mse,timestamp
data/ct_data/abdomen_50.pickle,17,"[7.0852166e-06 1.1781638e-06 3.3539604e-06 ... 3.4453330e-06 5.1218703e-06
 6.0354273e-06]",0.5395,17.0181,81.8669,2025-05-05 10:52:41
data/ct_data/abdomen_50.pickle,18,"[2.5019419e-06 2.1313483e-06 3.0495587e-06 ... 2.2936372e-06 3.3279969e-06
 3.1986576e-06]",0.5565,17.7371,81.2239,2025-05-05 10:53:10
data/ct_data/abdomen_50.pickle,19,"[1.9434115e-06 2.1241799e-06 1.2763900e-06 ... 1.7151948e-06 1.2612822e-05
 2.6263310e-06]",0.5622,18.0862,80.4114,2025-05-05 10:53:39
data/ct_data/abdomen_50.pickle,20,"[4.7088474e-06 2.1007240e-06 2.1017142e-06 ... 1.2161840e-06 1.9395634e-06
 2.8829654e-06]",0.56,17.6897,81.0599,2025-05-05 10:54:08
data/ct_data/abdomen_50.pickle,21,"[4.0933055e-06 2.5285176e-06 8.4553017e-07 ... 1.7783407e-06 4.0065001e-06
 4.7579174e-06]",0.5619,17.3845,81.7166,2025-05-05 10:55:01
data/ct_data/abdomen_50.pickle,22,"[2.8334471e-06 1.1199066e-06 1.5387469e-06 ... 6.1913067e-07 3.5604141e-06
 3.1151840e-06]",0.5625,17.8387,80.7374,2025-05-05 10:55:30
data/ct_data/abdomen_50.pickle,23,"[2.4218871e-06 1.3968884e-06 8.5702209e-07 ... 1.5314575e-06 2.4348433e-06
 4.3089526e-06]",0.5712,17.9611,80.9258,2025-05-05 10:55:59
data/ct_data/abdomen_50.pickle,24,"[4.2299371e-06 1.5074767e-06 2.2157201e-06 ... 1.1198487e-06 1.2898603e-06
 3.4869943e-06]",0.5752,18.1701,80.421,2025-05-05 10:56:28
data/ct_data/abdomen_50.pickle,25,"[2.6838673e-06 5.9918716e-07 1.1559408e-06 ... 2.1995716e-06 9.3288691e-07
 1.7582571e-06]",0.5751,17.9144,80.7475,2025-05-05 10:56:57
data/ct_data/abdomen_50.pickle,26,"[7.2609914e-06 1.3132952e-06 1.6905105e-06 ... 1.1646343e-06 2.9306455e-06
 2.7651470e-06]",0.5793,17.8809,81.2099,2025-05-05 10:57:26
data/ct_data/abdomen_50.pickle,27,"[5.3370559e-06 7.4480550e-07 1.2954981e-06 ... 1.1916426e-06 1.4623777e-06
 1.2211765e-06]",0.5803,18.1961,80.3098,2025-05-05 10:57:55
data/ct_data/abdomen_50.pickle,28,"[2.8987256e-06 1.0531350e-06 1.8686711e-06 ... 2.2571505e-06 2.4472006e-06
 2.9368884e-06]",0.5823,17.7228,81.6269,2025-05-05 10:58:25
data/ct_data/abdomen_50.pickle,29,"[5.0510776e-06 2.6516043e-06 1.5239777e-06 ... 1.7632602e-06 8.8426589e-07
 1.9117667e-06]",0.583,18.1902,80.324,2025-05-05 10:58:54
data/ct_data/abdomen_50.pickle,30,"[4.4858134e-06 1.7188921e-06 4.9778367e-07 ... 1.8451591e-06 3.8310804e-07
 1.3414274e-06]",0.5851,17.7532,81.4083,2025-05-05 10:59:22
data/ct_data/abdomen_50.pickle,31,"[6.0203438e-06 9.7414386e-07 1.3103014e-06 ... 8.5969361e-07 1.8690503e-06
 2.5745132e-06]",0.5924,18.2858,80.344,2025-05-05 11:00:15
data/ct_data/abdomen_50.pickle,32,"[1.6718076e-06 2.6683672e-06 9.9151828e-07 ... 1.1020610e-06 1.8729901e-06
 1.6328380e-06]",0.5902,17.9619,80.9445,2025-05-05 11:00:44
data/ct_data/abdomen_50.pickle,33,"[2.9098678e-06 1.4027522e-06 2.1292287e-06 ... 1.0705900e-06 1.5453817e-06
 2.2943373e-06]",0.5881,17.939,81.0958,2025-05-05 11:01:13
data/ct_data/abdomen_50.pickle,34,"[1.7841572e-06 5.4625286e-07 6.0069294e-07 ... 1.2455752e-06 1.4628147e-06
 2.4532346e-06]",0.5973,17.9745,80.8875,2025-05-05 11:01:42
data/ct_data/abdomen_50.pickle,35,"[2.7530521e-06 1.0913602e-06 1.3060943e-06 ... 6.9473413e-07 8.4284125e-07
 1.1344823e-06]",0.592,18.0029,80.6754,2025-05-05 11:02:11
data/ct_data/abdomen_50.pickle,36,"[1.8821573e-06 8.9832980e-07 2.6888381e-06 ... 5.3554135e-07 2.3104353e-06
 1.2109695e-06]",0.6,17.9442,81.0772,2025-05-05 11:02:40
data/ct_data/abdomen_50.pickle,37,"[1.6585872e-06 8.4345857e-07 6.7367563e-07 ... 2.3554792e-06 1.1684555e-06
 1.5486683e-06]",0.5962,17.8156,81.2619,2025-05-05 11:03:09
data/ct_data/abdomen_50.pickle,38,"[2.3740085e-06 1.1126514e-06 1.2303934e-06 ... 9.9675435e-07 1.1104619e-06
 1.4340526e-06]",0.6012,17.9735,80.8722,2025-05-05 11:03:38
data/ct_data/abdomen_50.pickle,39,"[2.2747231e-06 1.0227823e-06 9.4821161e-07 ... 2.2888125e-06 1.1726405e-06
 1.4203551e-06]",0.5941,17.3829,82.3957,2025-05-05 11:04:07
data/ct_data/abdomen_50.pickle,40,"[2.9001894e-06 1.4175354e-06 1.5262606e-06 ... 1.0152779e-06 1.7899561e-06
 1.5166264e-06]",0.6016,17.7615,81.4496,2025-05-05 11:04:36
data/ct_data/abdomen_50.pickle,41,"[1.8159818e-06 1.1829296e-06 5.6250155e-07 ... 4.9215379e-07 1.3692290e-06
 1.3474107e-06]",0.5957,17.3852,82.337,2025-05-05 11:05:30
data/ct_data/abdomen_50.pickle,42,"[1.7019759e-06 9.7288387e-07 1.5596723e-06 ... 9.2324643e-07 1.1180744e-06
 1.6045736e-06]",0.6095,18.4101,79.7574,2025-05-05 11:05:59
data/ct_data/abdomen_50.pickle,43,"[1.3507732e-06 9.8408816e-07 9.9200577e-07 ... 1.4274665e-06 1.3540891e-06
 1.2402799e-06]",0.6008,17.6003,81.6637,2025-05-05 11:06:28
data/ct_data/abdomen_50.pickle,44,"[1.3487593e-06 2.3454409e-06 5.6326388e-07 ... 8.7876231e-07 7.6935788e-07
 9.1056705e-07]",0.6139,18.3448,79.8832,2025-05-05 11:06:57
data/ct_data/abdomen_50.pickle,45,"[2.8639347e-06 1.7356678e-06 6.9585604e-07 ... 1.9056904e-06 7.6133887e-07
 8.8873389e-07]",0.6086,17.9995,80.7512,2025-05-05 11:07:26
data/ct_data/abdomen_50.pickle,46,"[2.3237774e-06 1.3145041e-06 1.2588894e-06 ... 2.3535699e-06 1.9515796e-06
 1.5600241e-06]",0.6247,18.9755,79.1453,2025-05-05 11:07:55
data/ct_data/abdomen_50.pickle,47,"[3.1704021e-06 6.9814860e-07 1.5633428e-06 ... 9.9799854e-07 5.4941364e-07
 1.3537153e-06]",0.61,17.896,81.006,2025-05-05 11:08:23
data/ct_data/abdomen_50.pickle,48,"[1.3592986e-06 1.1242115e-06 9.9482315e-07 ... 1.0217228e-06 1.6593035e-06
 1.3017443e-06]",0.6188,18.284,80.3056,2025-05-05 11:08:53
data/ct_data/abdomen_50.pickle,49,"[1.4549006e-06 1.1591463e-06 9.8726957e-07 ... 4.6991599e-07 7.8569997e-07
 1.3420530e-06]",0.6155,18.0296,80.4801,2025-05-05 11:09:22
data/ct_data/abdomen_50.pickle,50,"[1.1714868e-06 1.7703876e-06 8.3152025e-07 ... 8.3382741e-07 2.9383359e-06
 1.5027107e-06]",0.6231,18.3955,79.8299,2025-05-05 11:09:51
data/ct_data/abdomen_50.pickle,51,"[1.2628370e-06 7.3238226e-07 1.2247540e-06 ... 4.7825597e-07 6.5945659e-07
 5.2219584e-06]",0.6218,18.3936,79.6375,2025-05-05 11:10:44
data/ct_data/abdomen_50.pickle,52,"[1.4826275e-06 6.9880139e-07 2.0435286e-06 ... 3.1381455e-07 5.5802809e-07
 7.6463840e-07]",0.6302,18.9842,79.5706,2025-05-05 11:11:13
data/ct_data/abdomen_50.pickle,53,"[1.0126821e-06 2.0013773e-07 4.9015625e-07 ... 2.6725345e-07 2.4272726e-06
 8.9309134e-07]",0.6289,18.9431,78.8807,2025-05-05 11:11:42
data/ct_data/abdomen_50.pickle,54,"[9.5946734e-07 1.3716780e-06 7.6189627e-07 ... 5.5986726e-07 1.8769808e-06
 1.1950340e-06]",0.6367,19.3932,79.0359,2025-05-05 11:12:12
data/ct_data/abdomen_50.pickle,55,"[1.2222082e-06 2.1072713e-06 9.1645938e-07 ... 4.1315980e-07 6.8997588e-07
 5.1769740e-07]",0.6322,18.9194,78.7717,2025-05-05 11:12:42
data/ct_data/abdomen_50.pickle,56,"[3.7789775e-06 8.0498023e-07 7.3496727e-07 ... 1.0815173e-06 1.1589419e-06
 5.9634630e-07]",0.636,19.1982,79.1179,2025-05-05 11:13:11
data/ct_data/abdomen_50.pickle,57,"[1.0939694e-06 8.3078760e-07 6.1089537e-07 ... 8.6367351e-07 7.6088304e-07
 1.2321319e-06]",0.6324,18.7134,79.1583,2025-05-05 11:13:40
data/ct_data/abdomen_50.pickle,58,"[1.0863856e-06 6.9435578e-07 2.4358135e-07 ... 1.1352581e-06 5.1821934e-07
 9.0654220e-07]",0.6344,18.8522,79.3642,2025-05-05 11:14:09
data/ct_data/abdomen_50.pickle,59,"[1.7367369e-06 5.5408333e-07 5.2458097e-07 ... 1.1565847e-06 9.7151360e-07
 1.2720526e-06]",0.6383,19.138,78.6154,2025-05-05 11:14:38
data/ct_data/abdomen_50.pickle,60,"[1.3207692e-06 5.3748846e-07 8.3955945e-07 ... 1.1605139e-06 7.6099025e-07
 1.4244820e-06]",0.6375,18.891,79.3276,2025-05-05 11:15:07
data/ct_data/abdomen_50.pickle,61,"[1.0370042e-06 1.0080337e-06 5.3290330e-07 ... 1.1579465e-06 3.8512949e-06
 1.5526525e-06]",0.6378,18.7609,78.8519,2025-05-05 11:16:00
data/ct_data/abdomen_50.pickle,62,"[8.2632971e-07 7.3968397e-07 6.8851938e-07 ... 9.3473108e-07 1.0184525e-06
 1.0312983e-06]",0.6377,18.777,79.4907,2025-05-05 11:16:29
data/ct_data/abdomen_50.pickle,63,"[9.6849033e-07 6.4554814e-07 7.0980451e-07 ... 1.4504476e-06 2.9883229e-06
 9.0142146e-07]",0.6427,19.0655,78.5715,2025-05-05 11:16:58
data/ct_data/abdomen_50.pickle,64,"[1.5698646e-06 1.2299818e-06 1.8261312e-06 ... 1.2955171e-06 1.4479688e-06
 9.6024723e-07]",0.6398,18.8539,79.1454,2025-05-05 11:17:27
data/ct_data/abdomen_50.pickle,65,"[3.4068253e-07 1.9884311e-07 4.9729283e-07 ... 5.4866246e-07 4.4757817e-07
 6.6499883e-06]",0.6365,18.6395,79.0527,2025-05-05 11:17:56
data/ct_data/abdomen_50.pickle,66,"[1.1886160e-06 7.7106461e-07 9.6154577e-07 ... 4.4193740e-07 1.2875046e-06
 5.2339840e-07]",0.6415,18.757,79.2914,2025-05-05 11:18:25
data/ct_data/abdomen_50.pickle,67,"[1.0303229e-06 1.3895244e-06 8.2455568e-07 ... 8.3932611e-07 6.9945577e-07
 1.2743099e-06]",0.6377,18.406,79.6896,2025-05-05 11:18:55
data/ct_data/abdomen_50.pickle,68,"[1.2846222e-06 7.0457702e-07 4.7330866e-07 ... 7.9661436e-07 7.4297094e-07
 4.2672491e-07]",0.6506,19.4222,79.0361,2025-05-05 11:19:24
data/ct_data/abdomen_50.pickle,69,"[1.1526714e-06 7.0392207e-07 1.9054313e-06 ... 1.0752211e-06 8.4940621e-07
 2.7033018e-06]",0.6466,18.8043,79.1459,2025-05-05 11:19:53
data/ct_data/abdomen_50.pickle,70,"[9.8221312e-07 6.0906825e-07 5.4211006e-07 ... 4.5253401e-07 5.5377654e-07
 6.8633773e-07]",0.6464,18.9813,79.3406,2025-05-05 11:20:22
data/ct_data/abdomen_50.pickle,71,"[6.0826687e-07 1.0984207e-06 1.9552476e-06 ... 1.1458013e-06 2.8950276e-07
 3.3088675e-06]",0.6417,18.4743,80.0702,2025-05-05 11:21:15
data/ct_data/abdomen_50.pickle,72,"[1.3793941e-06 3.8626825e-07 7.7721131e-07 ... 8.7183696e-07 8.7924775e-07
 7.5094766e-07]",0.6522,19.2667,78.9821,2025-05-05 11:21:44
data/ct_data/abdomen_50.pickle,73,"[1.1463018e-06 1.4006927e-06 4.5719628e-07 ... 1.3138180e-06 7.8389354e-07
 5.0705603e-07]",0.6546,19.3475,78.5635,2025-05-05 11:22:13
data/ct_data/abdomen_50.pickle,74,"[5.4792622e-07 5.8343596e-07 4.8331123e-07 ... 8.2710017e-07 9.5012916e-07
 5.5783096e-07]",0.6647,20.0939,78.3228,2025-05-05 11:22:43
data/ct_data/abdomen_50.pickle,75,"[5.8261804e-07 6.1932371e-07 8.1665900e-07 ... 6.1210704e-07 9.7205736e-07
 1.0414220e-06]",0.6617,19.6255,78.5169,2025-05-05 11:23:12
data/ct_data/abdomen_50.pickle,76,"[7.9115927e-07 7.1506861e-07 7.7987482e-07 ... 1.0794550e-06 8.6718939e-07
 7.8588624e-07]",0.6661,20.3001,78.7658,2025-05-05 11:23:41
data/ct_data/abdomen_50.pickle,77,"[6.8951186e-07 1.8131101e-06 6.6179427e-07 ... 7.8092143e-07 1.1186370e-06
 5.9205740e-07]",0.6651,19.8738,78.2942,2025-05-05 11:24:10
data/ct_data/abdomen_50.pickle,78,"[6.6246912e-07 6.6429544e-07 4.2396186e-07 ... 5.4803604e-07 2.5294598e-06
 5.2209708e-07]",0.6707,20.4415,78.6522,2025-05-05 11:24:39
data/ct_data/abdomen_50.pickle,79,"[1.0706981e-06 8.7289266e-07 2.6277579e-07 ... 3.8855617e-07 6.4445476e-07
 6.6483767e-07]",0.672,20.4369,78.3697,2025-05-05 11:25:08
data/ct_data/abdomen_50.pickle,80,"[1.3744752e-06 7.7472197e-07 5.1591434e-07 ... 8.4986385e-07 7.5990522e-07
 6.6359121e-07]",0.6755,20.6227,77.9883,2025-05-05 11:25:37
data/ct_data/abdomen_50.pickle,81,"[5.6229533e-07 6.6357194e-07 7.7172012e-07 ... 6.9950124e-07 1.1619854e-06
 4.9229459e-07]",0.6809,21.0928,77.6996,2025-05-05 11:26:30
data/ct_data/abdomen_50.pickle,82,"[1.3284052e-06 6.3163282e-07 1.6787583e-06 ... 1.3281949e-06 6.4394618e-07
 1.2729352e-06]",0.6809,21.2724,77.6323,2025-05-05 11:26:59
data/ct_data/abdomen_50.pickle,83,"[4.2267277e-07 3.7739767e-07 8.9297924e-07 ... 7.8418793e-07 4.4283701e-07
 1.1062674e-06]",0.6773,20.4876,77.362,2025-05-05 11:27:28
data/ct_data/abdomen_50.pickle,84,"[1.3972494e-06 3.6061184e-07 5.0235161e-07 ... 5.9520443e-07 7.9409159e-07
 1.6692118e-06]",0.6754,20.6049,78.5512,2025-05-05 11:27:57
data/ct_data/abdomen_50.pickle,85,"[1.4565933e-06 7.7479444e-07 1.0467203e-06 ... 5.4031250e-07 1.2062942e-06
 1.0734037e-06]",0.6761,20.6753,78.1775,2025-05-05 11:28:26
data/ct_data/abdomen_50.pickle,86,"[3.0727631e-07 5.6470219e-07 8.1930898e-07 ... 1.2684267e-06 7.6379598e-07
 7.6740616e-07]",0.6766,20.599,78.7577,2025-05-05 11:28:55
data/ct_data/abdomen_50.pickle,87,"[4.5947044e-07 8.6906834e-07 7.0047747e-07 ... 2.3795865e-06 1.0012226e-06
 1.2397151e-06]",0.6783,20.4335,78.0745,2025-05-05 11:29:24
data/ct_data/abdomen_50.pickle,88,"[1.0461104e-06 6.7027690e-07 7.1231364e-07 ... 9.2586794e-07 1.2722048e-06
 8.7515286e-07]",0.6799,20.9699,78.2481,2025-05-05 11:29:54
data/ct_data/abdomen_50.pickle,89,"[4.9277162e-07 8.1764176e-07 9.2095848e-07 ... 7.3399661e-07 8.2423793e-07
 3.9383721e-07]",0.6829,21.1539,77.4059,2025-05-05 11:30:23
data/ct_data/abdomen_50.pickle,90,"[4.6719194e-07 1.1198689e-06 4.2406100e-07 ... 1.1849081e-06 3.7764107e-07
 7.3078155e-07]",0.6794,20.7423,78.609,2025-05-05 11:30:51
data/ct_data/abdomen_50.pickle,91,"[6.3007684e-07 2.9273568e-07 4.5785163e-07 ... 1.2471374e-06 6.7440806e-07
 1.5196316e-06]",0.6763,20.1744,77.6662,2025-05-05 11:31:44
data/ct_data/abdomen_50.pickle,92,"[8.1923929e-07 7.4144657e-07 7.2021658e-07 ... 6.6402140e-07 4.8879446e-07
 7.8206870e-07]",0.678,20.478,78.3719,2025-05-05 11:32:13
data/ct_data/abdomen_50.pickle,93,"[6.2511083e-07 4.1470383e-07 8.0856995e-07 ... 9.6925123e-07 1.7134934e-06
 9.2746978e-07]",0.6861,20.7288,77.8169,2025-05-05 11:32:42
data/ct_data/abdomen_50.pickle,94,"[8.8483932e-07 4.7450771e-07 4.8209421e-07 ... 3.5333150e-07 6.1896316e-07
 3.0101526e-07]",0.6856,21.0793,77.6946,2025-05-05 11:33:12
data/ct_data/abdomen_50.pickle,95,"[2.4834540e-06 1.1118051e-06 8.0634396e-07 ... 1.5516697e-06 1.1574629e-06
 9.9206829e-07]",0.6956,21.6945,76.771,2025-05-05 11:33:41
data/ct_data/abdomen_50.pickle,96,"[1.3955940e-06 4.6217320e-07 5.5536958e-07 ... 5.3032113e-07 7.8137890e-07
 5.4591584e-07]",0.697,21.8201,77.0027,2025-05-05 11:34:10
data/ct_data/abdomen_50.pickle,97,"[7.3308252e-07 9.1779725e-07 1.1051599e-06 ... 5.3232230e-07 3.5007736e-07
 9.3070344e-07]",0.6975,21.6428,76.4946,2025-05-05 11:34:39
data/ct_data/abdomen_50.pickle,98,"[4.3296379e-07 1.6045358e-06 5.8570419e-07 ... 5.7655166e-07 6.9897629e-07
 8.2467056e-07]",0.6925,21.2509,77.8731,2025-05-05 11:35:08
data/ct_data/abdomen_50.pickle,99,"[3.8943733e-07 1.0267253e-06 5.8615348e-07 ... 3.5179914e-07 3.7682472e-07
 6.6514446e-07]",0.6951,21.1814,77.1417,2025-05-05 11:35:37
data/ct_data/abdomen_50.pickle,100,"[5.8418368e-07 7.1917248e-07 1.1327418e-06 ... 3.3772540e-07 8.3513237e-07
 4.5236305e-07]",0.6948,21.4779,77.7696,2025-05-05 11:36:06
data/ct_data/abdomen_50.pickle,101,"[5.7036397e-07 2.8045955e-07 4.4045473e-07 ... 6.2285932e-07 9.2172718e-07
 5.9235930e-07]",0.7013,21.5445,76.4674,2025-05-05 11:36:59
data/ct_data/abdomen_50.pickle,102,"[5.2998956e-07 5.4098257e-07 9.5402652e-07 ... 2.8183797e-07 3.9291291e-07
 7.3262976e-07]",0.7063,22.0623,76.8008,2025-05-05 11:37:28
data/ct_data/abdomen_50.pickle,103,"[1.4069138e-06 6.2509099e-07 5.8640148e-07 ... 7.6430837e-07 5.6994111e-07
 3.7709265e-07]",0.7099,22.5489,75.7526,2025-05-05 11:37:57
data/ct_data/abdomen_50.pickle,104,"[5.9764380e-07 1.1291609e-06 1.0315053e-06 ... 6.9960390e-07 8.5831351e-07
 3.9573430e-07]",0.7053,22.1352,76.3499,2025-05-05 11:38:26
data/ct_data/abdomen_50.pickle,105,"[9.1282743e-07 7.7240441e-07 5.5995116e-07 ... 4.2412299e-07 1.5605325e-06
 8.7322655e-07]",0.7128,22.8137,75.3923,2025-05-05 11:38:55
data/ct_data/abdomen_50.pickle,106,"[1.0080165e-06 3.1029049e-07 4.4717819e-07 ... 5.5574617e-07 5.0298263e-07
 8.3963698e-07]",0.712,22.7831,75.7459,2025-05-05 11:39:24
data/ct_data/abdomen_50.pickle,107,"[4.1855489e-07 8.4167090e-07 9.2126555e-08 ... 5.0038813e-07 4.3893914e-07
 4.7818793e-07]",0.7167,23.0724,74.9743,2025-05-05 11:39:53
data/ct_data/abdomen_50.pickle,108,"[5.4990500e-07 5.2836617e-07 4.8188463e-07 ... 3.8994978e-07 3.8899591e-07
 4.0497639e-07]",0.7147,22.5413,75.721,2025-05-05 11:40:22
data/ct_data/abdomen_50.pickle,109,"[5.8052558e-07 2.8310166e-07 1.1924544e-06 ... 2.7465725e-07 8.9651564e-07
 4.4418223e-07]",0.7164,23.1115,74.8065,2025-05-05 11:40:51
data/ct_data/abdomen_50.pickle,110,"[5.4730623e-07 8.0649812e-07 2.4685755e-07 ... 5.2920137e-07 9.9454041e-07
 4.3254138e-07]",0.7128,22.623,76.501,2025-05-05 11:41:20
data/ct_data/abdomen_50.pickle,111,"[6.7491999e-07 1.4314942e-06 8.4520400e-07 ... 3.3779398e-07 6.3226668e-07
 1.1374664e-06]",0.7146,22.7373,75.645,2025-05-05 11:42:13
data/ct_data/abdomen_50.pickle,112,"[4.7819725e-07 9.8996475e-07 5.7583003e-07 ... 2.2596909e-07 4.2668754e-07
 7.9122771e-07]",0.7189,23.292,74.6399,2025-05-05 11:42:42
data/ct_data/abdomen_50.pickle,113,"[3.9621315e-07 8.2610569e-07 1.0442094e-06 ... 6.2497696e-07 8.6964951e-07
 5.4152792e-07]",0.7217,23.3752,73.5763,2025-05-05 11:43:11
data/ct_data/abdomen_50.pickle,114,"[9.5402004e-07 8.4630119e-07 6.7338510e-07 ... 5.2953715e-07 6.5715778e-07
 2.8887871e-06]",0.7233,23.5372,73.7196,2025-05-05 11:43:40
data/ct_data/abdomen_50.pickle,115,"[1.6168010e-06 7.8649157e-07 2.9714568e-07 ... 5.7922580e-07 4.8934646e-07
 1.4222427e-06]",0.7169,22.847,74.9492,2025-05-05 11:44:09
data/ct_data/abdomen_50.pickle,116,"[5.5327786e-07 4.7364770e-07 3.4024487e-07 ... 6.9319299e-07 3.2340063e-07
 7.7901365e-07]",0.7182,22.9437,74.8388,2025-05-05 11:44:38
data/ct_data/abdomen_50.pickle,117,"[3.6305337e-07 8.8842631e-07 5.9033812e-07 ... 4.3051389e-07 5.9727523e-07
 9.0534212e-07]",0.7141,22.4013,75.3496,2025-05-05 11:45:07
data/ct_data/abdomen_50.pickle,118,"[5.9587535e-07 6.9254747e-07 3.2372111e-07 ... 5.9377817e-07 7.7232517e-07
 1.1809780e-06]",0.7228,23.9723,70.0421,2025-05-05 11:45:36
data/ct_data/abdomen_50.pickle,119,"[6.7962412e-07 5.5923402e-07 5.6590522e-07 ... 1.9966495e-07 2.2336330e-07
 1.2458427e-06]",0.7108,21.9277,76.1638,2025-05-05 11:46:05
data/ct_data/abdomen_50.pickle,120,"[7.1592353e-07 4.7784096e-07 4.8550783e-07 ... 1.9128106e-06 4.3810485e-07
 1.0245772e-06]",0.7144,22.5939,76.6496,2025-05-05 11:46:34
data/ct_data/abdomen_50.pickle,121,"[4.3122677e-07 4.0081460e-07 7.7996884e-07 ... 6.8392580e-07 3.1376206e-07
 1.8778871e-07]",0.7089,21.8999,76.1158,2025-05-05 11:47:27
data/ct_data/abdomen_50.pickle,122,"[1.0197672e-06 5.8307558e-07 4.4017204e-07 ... 2.6576129e-06 8.6048743e-07
 5.9576928e-07]",0.712,22.3764,76.1479,2025-05-05 11:47:56
data/ct_data/abdomen_50.pickle,123,"[7.6763695e-07 3.8329588e-07 9.8931469e-07 ... 1.0389081e-06 3.1467738e-07
 1.1421407e-06]",0.7039,21.3097,76.9267,2025-05-05 11:48:25
data/ct_data/abdomen_50.pickle,124,"[3.5480247e-07 4.4994368e-07 7.6718703e-07 ... 2.6493635e-07 8.9514668e-07
 4.9541006e-07]",0.7223,23.8011,72.2252,2025-05-05 11:48:54
data/ct_data/abdomen_50.pickle,125,"[8.4789696e-07 1.0005487e-06 4.0888804e-07 ... 5.6476819e-07 8.0283638e-07
 4.6046344e-07]",0.7174,22.8079,74.9658,2025-05-05 11:49:23
data/ct_data/abdomen_50.pickle,126,"[1.1352413e-06 4.0690887e-07 6.5663801e-07 ... 8.5649532e-07 7.0986420e-07
 7.1161003e-07]",0.7207,23.2299,75.1351,2025-05-05 11:49:52
data/ct_data/abdomen_50.pickle,127,"[8.2522479e-07 5.4603385e-07 5.3747135e-07 ... 5.6446095e-07 3.3314006e-07
 7.2084583e-07]",0.7196,22.9186,75.2539,2025-05-05 11:50:22
